median_spend,lat,long,accessibility_to_cities_2015,chirps_2015,chirps_average_2002_2015,distance_to_ports_2012,distance_to_powerplants_2016,distance_to_roads_2015,distance_to_transmission_lines_2016,landscan_population_2017,modis_evi_2000_2016,modis_lst_day_average_2015,modis_lst_night_average_2015,modis_ndvi_2000_2016,sedac_gpw_2015,srtm_2000,viirs_nightlights_2015
26860.0,6.691181257,8.135102524,3.0,3.979967117,1702.421631,11.19999981,1.523434401,1775.425781,0.170933291,79.61692047,3572.934326,30.65349579,20.29056931,4799.470703,349.8527222,91.64471436,0.0
81241.25,5.74631427,6.98741725,1.778786302,5.411283493,2321.434082,4.978786469,0.315968752,132.4716949,0.012111655,3004.616943,3840.378418,29.63718796,20.37343025,5238.508789,1787.178101,157.6927643,0.0
46770.0,6.15062167,7.94504083,3.5,4.678358555,2093.900391,8.600000381,1.02554965,303.980957,0.026427601,400.4273071,3210.151611,30.49382019,20.15286446,4504.320313,596.081543,45.54984665,0.0
42711.66667,9.209537251,8.473890417,2.900000095,3.887968779,1429.232788,16.20000076,1.803519845,310.3167114,0.142091051,377.8734741,3208.312012,33.48578644,18.27340698,4762.599121,146.2190094,558.7315674,0.01203981
78153.33333,6.516336808,5.672829527,1.580808043,4.330547333,1925.503662,8.880807877,0.111675888,2455.413574,0.038582385,44.32290268,4884.857422,28.27586365,20.01537704,5999.038574,81.68253326,112.2395096,0.0
40021.42857,8.621818791,10.8149501,2.099999905,3.187209606,1266.125977,11.69999981,4.197536945,982.3505249,0.676474273,9.525158882,3137.60791,36.27952576,19.35061646,4406.292969,52.28607559,167.8506622,0.0
94006.0,9.764296565,11.30070851,2.900000334,2.959198475,1059.405762,20.89999962,4.4608922,1643.591187,0.05498632,1.0,2423.359619,37.88584518,18.93530464,3382.502441,231.5003052,542.0960693,0.003735438
142593.75,10.57705789,12.17646513,0.501000404,2.82218504,1070.754395,18.08043671,5.365832806,703.9414673,0.026925122,28.76785469,2460.971436,38.48467636,17.55030251,3996.611816,76.78730774,726.5726318,0.001235245
124098.4,6.432679602,6.197258817,2.0,4.269749641,1922.244751,8.800000191,0.507163525,1856.813843,0.177396953,2.277514219,4707.54541,28.89817238,19.70434952,6195.064941,219.8214264,120.1221848,0.0
114751.6667,4.934476217,7.967329081,0.5,6.590453625,2618.50708,2.099999905,0.388423234,797.6574097,0.042296194,1211.192627,3970.024414,28.60911179,20.48680687,4996.516113,1021.943481,56.51912308,0.00656008
112345.7143,5.053987828,8.422420098,2.197444439,7.48429203,2890.024658,3.218765736,0.200094655,412.0423279,0.078754522,1631.607788,3901.671875,28.24394989,20.64963722,5199.790039,52.72694397,31.60915375,0.170975462
93716.0,6.479426838,7.768324532,1.299999952,4.386789322,1808.258789,6.5,1.385163188,288.0247803,2.66e-05,1381.095947,3824.731201,29.91501427,20.00190926,5314.188477,209.5348206,77.85601807,0.360000938
52338.0,9.664878251,6.873593528,2.30734086,3.3598771100000002,1304.53479,20.07316399,0.318494648,415.7520142,0.007041291,272.9457703,3151.113525,34.98795319,19.17074966,4301.632813,65.80808258,417.3391113,0.042527378
51714.5,12.25280061,7.619141028,3.650203466,1.93961072,736.479126,28.37550735,2.39510417,2012.824829,0.007048724,35.6071434,2433.354248,37.948452,17.52070999,3325.847656,280.3132019,548.9473267,0.0
189964.4,7.170490544,3.335256245,0.429148406,2.874039888,1210.861816,6.330014706,0.305552453,257.37677,0.016097886,3903.291992,3119.079834,35.03960419,22.18694115,4247.290527,4532.625488,41.58743668,0.717237532
114086.1042,11.83324276,13.10549828,0.315842211,1.698375344,569.7863159,21.56980324,6.526641369,109.9721909,0.014896626,3462.476563,1828.939819,42.56332779,19.82678795,2458.79541,35.38926315,334.270752,4.937849998
38280.0,12.64758216,8.894074282,1.799999952,1.401111245,543.1950684,25.10000038,3.356156111,559.494873,0.010329118,850.5629272,2205.682373,40.96474838,16.75338554,2757.62085,257.0144348,391.3607178,0.0
125602.8571,9.645483198,3.95106637,1.700000048,2.539980173,1111.697876,14.5,0.694817603,364.7113953,0.032140832,10.87872028,3269.842285,34.61912155,19.28272247,5035.786621,19.95858383,308.55804439999997,0.0
57453.0,11.26164798,8.373806958,2.000000715,2.57747674,952.5797119,21.89999962,1.98987782,198.5592194,0.004174338,210.6742096,2497.106445,37.93649292,16.8307209,3668.757813,269.0928345,605.1201172,0.058645152
207170.0,8.430751266,4.573970472,0.200932518,2.89875412,1209.647705,7.803030968,0.743320882,328.6959839,0.006808022,1570.839111,3061.655029,35.37228394,20.51005554,4594.609375,4840.777344,338.2038269,2.182770491
55178.33333,11.581686,9.26383069,1.915929675,2.03877306,775.1200562,24.31540298,2.894908905,1261.620605,0.027508922,198.3609772,2367.237549,38.373703,17.1617527,3170.278809,532.9884033,447.5249023,0.0
90300.0,11.84671093,3.665294445,2.079492807,1.899515629,775.7721558,14.97949314,2.194725275,262.1018372,0.10019844,2450.009277,2231.16748,40.38739777,20.4414196,3163.584473,85.68588257,181.7813568,3.092850208
30957.14286,8.654959115,2.969084568,19.60334587,2.280439377,1156.91748,27.41115189,1.81932652,7024.192871,0.724748909,25.19442368,3308.382324,33.72016525,19.04334068,5120.927246,25.62328911,310.6349792,0.0
68391.42857,7.277505437,6.275293605,2.0,3.760496616,1494.90918,10.5,1.045098424,667.2733154,0.071186766,501.8235168,4120.791504,28.63843727,19.83884621,5860.85498,149.4190979,435.7008362,0.230426982
62656.08333,11.87855764,8.447936988,0.400000006,2.178202868,855.8429565,22.29999924,2.480988979,222.5932465,0.0,661.0961914,2287.070557,37.07326889,17.29769135,3097.589355,2289.541016,449.8186951,1.051993489
26044.0,8.825399568,11.17908366,2.123015404,3.210687637,1279.353149,13.72054863,4.482548237,2634.359375,0.264007032,1.137345314,3162.689697,35.90999985,20.50189209,4503.535645,46.1383667,238.2814484,0.0
108472.0,7.488884221,7.65083462,1.282917142,3.459787607,1363.031982,11.57437611,2.079952955,332.4565735,0.357693911,565.7962646,3766.338623,30.3580265,19.55381775,5407.637695,266.7842102,460.6270142,0.0
93342.5,7.756345694,4.549481695,0.213038892,3.565410376,1381.931763,8.627941132,1.023156166,110.401619,9.99e-07,5575.352051,3058.820801,34.5545578,20.23446655,4078.150635,3437.763672,310.3571472,4.004486084
31796.15385,11.25729898,8.181483035,4.318723679,2.446216106,948.9279785,24.61691093,1.842970848,316.9436951,0.120658562,250.3615723,2620.174805,36.56364441,16.47459793,3722.313232,275.774292,615.6918945,0.0
178536.6667,5.114217659,7.374596259,0.100000001,4.999916077,2279.109131,2.900000095,0.072462,54.3972702,0.009656929,20274.31641,1816.455444,34.89280319,22.11816216,2295.781738,7234.721191,62.38647842,8.413583755
130230.0,11.66259129,11.34189877,1.476271749,2.00276947,680.8007202,23.64425087,4.803191185,575.0093994,0.179386243,307.6468811,1645.883667,40.84676743,18.59571648,2179.055176,80.34427643,425.2549744,0.039430898
92689.41176,11.75676505,11.97100328,0.674361408,1.969537497,652.5179443,24.46581459,5.42838192,489.0539856,0.024838159,3228.468994,1879.974854,40.96384811,18.92409515,2487.228516,47.54738998,369.073822,2.158665657
46782.22222,11.11061897,4.58047882,3.597325325,2.31166172,954.8872681,16.76203537,1.238246918,1122.539185,0.074226223,729.1602783,2408.770996,37.96938324,19.46232986,3496.771729,146.2051392,144.5947723,0.008469503
53825.0,8.129995903,4.395985823,2.099999905,3.165461779,1288.906006,9.899999619,1.084860444,428.8922119,0.048916616,172.8839722,3469.877441,32.6753006,19.06215858,4931.810059,230.1840057,355.1531067,0.0
145348.3333,8.510695056,4.535221676,0.499774158,2.750252008,1172.237427,8.599398613,0.682995558,78.21225739,0.039133109,6961.691406,1849.340332,36.57377243,20.7781086,2764.868652,4761.144043,303.6590576,1.571909428
81675.625,5.918928325,7.422498457,1.687685847,5.215109825,2242.989746,4.536732674,0.782221019,144.155899,0.015768642,3327.638184,3980.711426,29.09844971,20.77782249,5539.922852,453.602478,123.1077042,0.141738221
39400.0,7.523507679,8.465678231,1.799999952,3.362730503,1300.709839,16.70000076,2.360020638,1734.732422,0.12973167,17.51281738,3480.445801,32.09373856,19.84838295,5015.291016,86.59205627,119.6877747,0.0
55366.8,11.54329842,8.560020893,1.600000024,2.445343494,913.5385132,24.29999924,2.321413279,172.9905701,0.017146546,559.5842285,2423.654053,37.77492142,18.00330544,3462.079346,486.3207703,548.1421509,0.000733732
140240.0,7.628427572,5.739934342,3.578070879,3.778393269,1520.743286,16.89226151,1.223794937,1486.083862,0.067840911,72.46180725,4738.200195,28.7443161,19.47665596,6633.648926,490.0142212,571.4869995,0.0
48260.0,12.85699959,10.5657038,0.699999988,1.365712166,411.6165466,31.20000076,4.701309204,1144.092407,0.074074224,218.6785736,1947.353882,40.69109344,18.19132233,2521.556885,120.8270645,346.4334106,0.0
44640.90909,4.760759784,7.164997124,1.82242465,5.483487606,2630.59668,3.506414413,0.148355678,185.6028595,0.010713859,665.192627,3909.413086,27.47285843,20.56377983,4946.10791,1988.988647,17.45793533,0.667721868
150925.8438,4.827325402,8.082668797,0.946567476,7.245007038,2901.061523,2.868124962,0.39270243,1120.323242,0.087906934,2.726002455,4334.103516,28.36189079,20.12883949,5312.957031,493.9238281,44.43696594,0.0
92027.07362,7.244896091,4.831668216,1.403898239,4.015872002,1599.086304,9.018583298,0.505716205,391.0710449,0.072307877,33.93538666,4692.312988,28.02561569,19.62588692,6242.804199,170.6027679,226.3133698,0.0
35642.22222,9.917938414,11.68941664,2.288606167,2.549812317,968.6702271,19.11139488,4.845432758,2468.642334,0.08782538,30.74704933,2680.710449,37.71865845,19.67890167,3986.408447,153.8186493,490.7569885,0.0
53573.63636,8.171908749,6.918004451,4.595635891,3.194791555,1262.218018,17.55397987,1.818594813,530.7210693,0.092112459,34.54272461,3422.44043,31.16353035,20.50631523,5119.494629,99.38282013,235.5257874,0.0
76276.0,7.224677052,7.715687385,5.5,3.323267698,1350.057373,12.89999962,1.8918854,745.0839233,0.086254105,21.57316399,4045.520264,29.49643517,20.09863663,5683.605957,166.6438293,325.000946,0.0
131104.2857,7.464856327,5.42939074,0.504326105,3.719180822,1485.631104,12.19567394,1.001428246,121.3450851,0.163157985,7857.216797,3710.955322,30.05719376,19.41484833,4870.202148,432.1264648,377.7864685,0.138329163
51416.6875,9.099141666,7.279650695,0.899999976,3.470016718,1301.000366,15.89999962,0.983318865,199.5313721,0.033355586,3538.05127,2715.759277,35.30185699,19.59081268,3727.418945,1068.004272,381.23349,6.126697063
35907.5,9.33287881,11.78196754,2.726307154,2.458245039,927.6863403,15.73643208,4.982584953,1635.658936,0.251185507,0.007779496,2678.133789,37.74816895,19.801651,4195.264648,144.3643799,223.9861908,0.0
63085.45455,9.822822732,10.90078825,2.400000095,2.658671379,987.5838623,24.49108124,4.055470467,206.6590424,0.152960747,1134.806763,2425.300781,38.52170944,19.25697899,3481.644287,69.93167877,384.8502502,0.0
85897.77778,9.610028632,8.878974615,1.299999952,3.330897093,1257.100952,15.89999962,2.072615623,706.7104492,0.009713871,10.42178059,2776.23877,34.65198898,14.03352547,4253.277832,268.8658142,1304.370361,1.02e-10
48850.0,6.790471098,8.213319325,3.799999952,3.944428921,1633.157349,12.89999962,1.619069695,997.6984253,0.178248256,112.7514267,3674.944092,30.19408417,19.75093079,4964.179199,219.7063904,52.52740479,0.0
95080.0,6.790275911,4.488175467,2.592287302,4.531632423,1847.372559,7.313497066,0.242609933,7019.519043,0.0758963,13.28780556,4579.913574,27.53372192,20.39146996,6039.495605,156.9584656,72.22857666,0.0
52822.85714,9.582908893,11.18699046,3.811721802,2.964989662,1050.075806,23.93298149,4.359422684,672.3800049,0.26207909,614.7783203,2791.425781,36.58932495,20.3943367,4018.623291,177.8336487,446.6400757,0.0
105016.0,6.112974966,6.772711411,0.100000001,4.739769936,2054.871094,4.900000095,0.45104906,113.8321304,0.001609652,22034.47852,2406.554932,33.64226532,21.93659401,3379.757568,5914.305176,28.21130371,4.545605183
53730.0,7.038187881,6.065811643,1.70017457,3.768186331,1497.55127,12.69738293,0.734910071,1220.657593,0.0710885,1.04966855,4390.803223,30.28033257,20.30230331,5807.553223,155.6043854,229.8483582,1.83e-05
118485.0,7.722999629,5.723021362,2.700000048,3.950277805,1552.990601,16.79999924,1.321345091,113.0625458,0.124101825,10169.58887,3528.276855,29.64569473,18.93972206,5008.513672,656.2230225,555.7655029,0.0
74201.25,7.947947948,7.849600633,2.59964776,3.035967588,1282.198364,15.19859123,2.274152517,2676.949951,0.72579807,0.625493228,3349.959717,32.17753601,19.85460663,5190.631348,118.3212891,57.79697037,0.0
220025.0,5.497851606,5.821879075,2.432107687,5.694869041,2662.602783,8.535783768,0.123904407,41.62127304,0.017883247,4493.818848,3314.681641,29.13268661,21.35456276,4328.405762,1376.362793,8.346668243,3.582748175
93895.71429,9.860157447,11.19974297,1.299999952,2.880261898,1034.150269,20.79999924,4.354954243,660.1407471,0.042046096,409.6099854,2315.810059,38.58521652,19.28059959,3346.331543,315.5805359,504.7174683,0.023646053
37743.57143,12.69864509,8.622387815,5.099999905,1.455743909,559.7769165,30.29999924,3.246085405,310.2817383,0.005975955,750.8388672,2362.034424,40.51400757,16.50347519,2947.825439,313.0980835,410.645874,0.0
348410.0,4.864651035,7.849949242,1.100006819,6.462607384,2641.853516,3.200000048,0.406670749,483.2848206,0.01354905,3470.894775,3865.210693,28.94760895,20.45922852,4844.568359,1289.571533,40.13233948,0.0
81747.5,5.38520298,7.527887044,1.100000024,5.288370609,2277.496826,3.099999905,0.334754914,197.0979614,0.027393024,643.7964478,4225.725586,28.05108643,19.98843002,5596.200684,728.3790283,95.38297272,0.001107531
40495.55556,11.97890198,9.204919887,2.0,1.785398841,674.0690918,27.10000038,3.084605217,597.1200562,0.010495367,5.66756916,2149.085938,39.17617798,17.030159,2875.640137,296.1888428,395.1312256,0.0
110226.0,9.092377697,6.015588173,0.515006304,2.926436186,1130.562988,16.11125374,1.197770476,74.19487,0.009190038,15378.83398,2095.58667,37.85893631,21.44461632,2917.963867,4480.638672,125.5274658,3.506851912
144780.0,5.750045015,6.000578748,3.060509682,4.831080914,2255.478027,12.69417572,0.20847705,197.2963715,0.193412885,1528.041992,3944.525635,30.60495567,20.87714195,5231.726563,460.2747498,17.43613434,0.308745801
77526.66667,7.655364207,7.282270866,1.700000048,3.295531511,1368.186157,13.31467915,2.025228739,409.7323608,0.196208909,351.6979065,3858.446777,29.80606842,19.70282555,5551.600098,133.0689697,412.3439941,0.0
242251.25,5.535455944,7.531535602,0.5,5.357314587,2366.940918,3.5,0.463142067,135.4876862,0.01763582,699.8342285,4540.501953,28.45403099,20.74950409,5790.885254,1207.879517,114.4273071,0.146767229
66700.0,6.921891645,7.390880776,1.820185423,3.650896788,1478.566162,9.147992134,1.458682299,165.2575378,0.008612683,10069.03809,3285.86377,30.35720444,19.16814232,4550.62207,1004.346313,329.6146851,0.100092202
44870.0,5.92345579,7.549986938,1.399996877,4.921702385,2174.84082,5.999992847,0.827334642,283.9257507,0.077733532,432.0780945,3589.060303,31.78326035,20.37793159,4842.046387,527.0032349,58.04505539,0.0
103840.0,7.884189055,5.008944941,1.700766802,3.719471693,1545.407959,15.69904137,1.162683725,2803.390137,0.261352628,55.84275436,4613.783203,27.79712868,17.98475838,6676.393066,813.4955444,441.9959717,0.0
139683.3333,6.653301817,3.268935653,0.300000012,3.295071602,1427.15332,2.500939369,0.221464053,22.02713585,1.2e-05,18221.82617,2240.964111,34.0217514,22.2715416,3031.08252,11553.67188,42.81113052,6.694597721
142417.1429,6.138309216,6.793092605,0.100000001,4.472751141,1949.123047,4.900000095,0.475461185,68.65016174,2.54e-06,12545.25684,1511.721558,36.81349564,22.49671364,2091.143799,2788.325684,67.68610382,8.280026436
51092.375,6.682393508,7.298519541,0.600000024,3.80874896,1606.109619,7.699999809,1.211808443,949.9680176,0.121676087,111.9041214,2965.991211,31.14129448,19.08613396,4057.251709,751.9310303,258.9265747,0.0
40998.0,9.648913897,8.78061607,1.399999976,3.434930086,1324.258545,15.5,1.96477437,756.1637573,0.088659532,485.210144,2720.689209,33.55773544,15.09154797,4016.559082,871.9124756,1207.794189,0.088610716
75779.85714,13.33989651,5.214480478,1.985363722,1.484462738,558.8728027,21.54877472,3.519785166,641.1555786,0.25727728,1055.984863,2078.131592,41.5104866,17.91176224,2850.026855,293.9282532,263.6913147,0.0
72745.71429,6.366917857,7.224495174,0.899999976,4.319174767,1841.602173,7.099999905,0.923247337,289.0916443,0.03286707,471.2360535,3479.416992,29.88179398,19.70135498,4749.493164,346.9157104,78.73781586,0.0
110303.3333,6.498377508,3.389049712,0.251788944,3.874823332,1714.466919,2.183989763,0.227502823,53.31746674,0.007246367,23834.14844,1193.024536,27.26643944,21.79680061,1819.246094,7707.496094,3.188898325,7.948936462
106698.5714,4.688178968,7.708754908,1.600000024,6.51034832,2907.598389,4.900000095,0.183706239,297.4424744,0.013135361,547.4447021,3936.881592,27.50632668,20.10075188,4798.446777,621.6229858,25.15140533,0.040661503
75077.75,13.08133222,5.281113446,0.280130357,1.657324672,620.5418091,20.5,3.278549194,1341.615356,0.029974271,554.3874512,2049.278564,40.3756485,19.21942902,2822.58252,7507.51709,268.1424866,0.693614364
49125.88235,12.88602898,11.06133517,0.100000001,1.087242484,363.812561,28.79999924,5.11932373,916.1364746,0.033340532,382.5250854,1577.795044,41.48033524,18.74221802,2036.303467,35.99341202,336.2002563,0.010764601
113928.5714,6.81385092,3.921678268,0.44229883,3.899927139,1635.626709,4.226896286,0.400034666,40.35364914,0.005211907,5109.386719,2329.075928,32.71367264,21.56777382,3075.905518,1081.471436,62.51140213,3.032119036
46317.27273,11.44791943,10.57422794,1.700000048,1.971392632,686.5946655,23.0,4.003741264,635.3538818,0.384292811,609.4095459,2168.367188,40.13827515,17.5123558,2958.469482,281.0317688,416.0800171,0.0
22746.25,10.1941516,12.45606764,5.0,2.885887861,1103.605591,23.70000076,5.619513512,3249.121826,0.252407998,4.226119041,2937.453857,38.16130066,19.37148476,4639.29541,87.49837494,500.56427,0.0
29645.83333,6.656619404,8.200038787,1.451563716,4.196553707,1758.071289,9.13966465,1.484524488,381.7346191,0.237435475,664.737793,3205.47876,30.45230675,19.54727936,4297.475098,271.5710144,101.6611786,0.0
49453.33333,10.85479174,9.805784183,1.5,2.830317736,1010.708008,20.60000038,3.086696386,1170.009277,0.287615299,80.60566711,2726.956055,38.10996246,17.64787674,3995.749268,68.74202728,541.4512939,0.0
64020.0,9.367551455,9.968413914,3.099999905,2.662839651,983.6158447,19.89999962,3.183602571,209.1119232,0.507282555,5656.335938,2308.427979,38.79553604,19.68941307,3226.743652,70.27328491,374.9886475,0.045194503
67428.0,8.15356409,9.201302254,3.706028223,3.03243494,1168.10144,18.10695648,2.9872787,2834.678711,0.622372985,20.97219849,3449.827393,33.1227417,19.67202568,4827.900879,54.47568512,155.1073761,0.0
129602.0,6.657263278,6.262003916,2.282324791,3.978970528,1743.715576,9.997315407,0.624212086,363.0519104,0.096676752,50.41218567,4527.61377,29.08112144,19.82598686,5966.210938,424.0171204,310.1787109,0.005705155
112526.6667,6.025578458,7.028514644,0.400000006,4.994321346,2166.59082,5.0,0.544475198,147.3120422,0.077409238,4025.807373,3423.022461,27.77191544,20.35740089,4732.091309,2818.264893,361.5749512,0.003980858
166232.7273,4.94791457,7.758319046,0.86447686,5.953059196,2509.49292,2.464476824,0.427636176,334.8631287,0.010553329,164.0428925,4259.426758,28.99730301,20.52524376,5414.900879,869.4458008,44.12672806,0.0
128102.5,7.469977102,4.566499501,0.400000006,3.595036268,1458.266846,9.399999619,0.738707542,82.84624481,0.006678185,9305.681641,3365.912354,34.20331573,21.02981377,4324.241211,204.5367737,281.1651001,1.313444257
87678.33333,4.937115933,6.364226669,6.0,6.301838875,2913.956055,11.10000038,0.10374406,839.7979126,0.068702415,971.2375488,4058.050781,26.06764603,20.59062004,5593.661621,604.0963745,20.10384369,1.511657596
82020.0,7.01328752,3.558149536,4.099999905,3.373036146,1455.077637,3.299999952,0.296245664,835.168335,0.064695351,21.61894608,4565.336426,29.18564034,20.20343781,5896.064941,216.6332397,127.0454941,1.63e-11
60589.2,7.515146666,8.104560744,5.400000095,3.312017918,1318.681396,15.89999962,2.348623514,370.5630798,0.293957621,194.464447,3634.050781,32.31105804,19.57823372,5175.78125,126.1007462,137.9447784,0.0
120401.6641,6.50189425,3.241175645,0.775330067,3.316302061,1470.412109,6.359686375,0.368567437,338.9656372,0.010742988,2349.830322,4009.227051,30.47343636,21.86947823,5330.651367,2751.534912,8.418603897,2.374149084
123195.8451,5.771211665,7.776873136,1.100000024,5.382766247,2226.065186,7.199999809,0.76582855,368.6932068,0.092449337,1390.239624,4043.088867,29.13261223,20.61363029,5374.006348,544.4797974,88.47253418,0.189570218
47167.5,11.80593825,7.616815915,0.300000012,2.271618605,861.7756958,22.20000076,1.97362268,397.8458557,8.49e-05,2629.464111,2459.234619,36.55448914,16.41035843,3330.875488,352.7191162,612.6643066,0.642817974
81475.33333,7.372005209,3.917703057,0.191288501,3.133574486,1197.231567,4.865154266,0.800541103,5.41e-08,0.009312566,21702.24023,1638.237793,38.86682129,22.04730034,2129.50708,22363.65234,208.2476959,0.20944044
189717.5,6.630365212,3.318163324,0.300000012,3.28208828,1470.19751,2.5,0.235371649,9.029102325,0.0,39003.31641,1370.803833,36.9211235,22.54661942,1828.777466,35368.67969,43.80026627,13.52161407
87581.0,12.67180933,13.6307251,2.591332197,1.395169139,447.2941895,31.17110825,7.296883583,645.3146362,0.932272196,2792.223633,1896.15686,43.55060959,18.76403236,2466.570313,56.78792191,286.811676,0.0
48654.0,6.374840118,7.9587267,0.699999988,4.541072845,1992.634644,6.400000095,1.237924933,2095.473633,0.031817436,227.3287201,3035.14917,31.27487946,20.43472862,4241.699707,456.962677,96.4046402,0.024235561
97815.0,8.505548687,4.487769534,1.436783671,2.754981518,1179.774414,8.138715744,0.711371064,709.5883789,0.056163713,413.3513184,3141.128418,34.23417664,19.38178825,4721.162598,100.6010132,331.349762,1.073266625
112050.0,7.111201443,7.742460207,1.761342406,3.516654491,1412.579224,8.035571098,1.819697618,402.9754944,0.027020095,109.8267441,4185.661133,29.76877975,19.31792259,5919.519531,307.6009521,212.795517,0.0
27931.11111,12.94408865,7.233315659,3.900000095,1.689967513,632.6688843,30.39999962,2.986379385,376.3044128,0.006642071,520.0857544,2096.833984,39.71798706,17.74761772,2746.09375,220.1735992,437.872406,0.0
29570.4,12.56253602,8.313784976,1.600000024,1.631498814,638.6413574,25.60000038,2.963304281,273.4527283,0.018188627,889.956543,2219.373779,39.55849457,17.46497154,2958.026611,410.3110962,480.7690125,0.0
314371.0,6.598943185,3.328299545,0.304688811,3.375926733,1526.7677,2.490622997,0.264329642,128.1819763,0.0,10990.11914,2794.73291,32.38156509,22.08574104,3522.77832,9893.799805,32.24454117,11.7907114
129514.4375,7.980610209,5.986960961,2.500007391,3.838005066,1479.183472,15.69189548,1.602975845,163.1753235,0.213245139,4644.34668,3348.13623,31.29752159,18.7225666,4818.82373,164.8706055,434.6424255,0.0
74968.33333,6.553321767,7.029060007,2.200000048,3.853026152,1649.634521,10.80000019,0.95506072,3307.890381,0.255436897,1.678099871,3789.04834,29.25024796,19.39988327,5034.302734,346.8349304,52.02119827,0.0
45063.33333,10.26867392,13.23861026,0.500000238,2.782767773,1048.885742,23.79999924,6.39700222,77.04051208,0.015191649,1761.363403,2249.123779,38.84059525,17.73147583,3146.86084,77.84113312,588.0513916,0.0
140377.1429,6.443056049,6.583244779,5.021423817,3.899656773,1758.888428,11.06618977,0.731488883,504.1806946,0.230854347,25.01813126,4413.764648,29.01442719,20.58555031,5826.052734,319.6824951,107.277565,0.0
90907.85714,6.241537588,6.936828452,0.825133264,3.825297356,1741.251221,6.204136372,0.643970251,112.0584106,0.019518489,3524.210693,3091.727295,31.4880619,21.27909088,4265.099121,2030.040771,132.1282501,0.224270046
123840.5,7.258628077,5.207218885,0.400000006,3.457821369,1378.604248,10.80000019,0.695026517,311.3456421,0.017674135,3850.943359,2830.119629,34.62979507,21.27945709,3683.13208,353.3199158,341.984314,4.767397881
109364.5455,8.085203311,6.797468076,2.039584875,3.228856802,1271.872192,14.13249779,1.901101589,256.2531128,0.011437372,3757.4646,3327.026611,31.99061966,20.99894714,4850.335938,99.38282013,47.83182526,0.287213206
75730.8,12.14832622,8.367069766,0.699999988,2.037925959,786.7753906,22.60000038,2.642264843,495.7120972,0.000152266,843.1587524,2253.779785,38.24348831,17.52523804,3048.692383,717.6646118,501.7017517,0.0
70743.75,8.612569151,8.116395796,2.200000048,3.630778313,1310.824585,15.60000038,1.873898625,1612.763428,0.107096985,0.769632638,3715.779785,32.13944626,20.09288025,5374.208984,76.57751465,279.1387024,0.0
65090.0,9.037355362,6.396907079,1.899999976,3.035831928,1093.794312,17.39999962,1.046944618,1016.732117,0.28942284,11.79635239,3270.151123,34.23298264,20.27751923,4676.054688,93.61843109,150.0368042,0.0
36086.875,10.0746623,9.608639658,2.104482889,2.989117622,1032.62085,20.6035862,2.766811848,500.9366455,0.020401184,205.0930634,2871.717529,36.89582443,17.58161736,4489.97168,132.1579742,590.2582397,0.0
31822.0,6.80038984,8.927030391,2.769229174,4.144395828,1741.731567,7.138458252,1.750522137,828.6433716,0.044474848,53.85483932,3470.074707,31.010952,19.68701363,4971.290039,361.3959351,108.5881271,0.0
96000.5,6.354014989,6.838254616,2.577182293,3.840154171,1709.188477,10.87013721,0.688933313,1101.925537,0.146236122,514.7765503,2842.086182,30.32061005,20.83734703,4350.637695,476.9886169,22.19359779,0.026247397
160500.0,5.146016487,6.616223459,2.400000095,6.03202486,2657.460693,4.099999905,0.265724808,240.5050812,0.004154821,147.9313049,4100.312988,28.43955994,20.40707397,5658.213379,611.8762207,15.29223061,0.3169204
137726.6563,11.98775608,8.529766607,0.100000001,2.168331861,831.8892212,22.30360794,2.615944862,38.35718918,0.0,16908.6875,1507.64563,40.94738007,20.41177368,2192.672363,16599.40234,486.4771423,37.83050919
108501.4286,9.308809961,11.14517097,2.0,2.586089373,984.4237061,18.10000038,4.355203152,542.4848633,0.370013475,159.3898773,2995.196289,36.73923492,18.78441238,4220.835938,36.24996185,147.4086304,0.0
21908.33333,9.12877805,8.955434915,8.399999619,3.299036264,1231.86731,22.60000038,2.281350136,933.638855,0.342004895,5.23452425,3488.989746,31.26338959,17.10646057,5285.498047,148.5760651,1038.873657,0.0
274988.6667,5.078269014,7.911626609,0.437580466,6.390964985,2511.783691,1.343589067,0.366308361,741.3525391,0.000517518,275.7249451,4079.590576,28.66654778,20.6238327,5207.774414,688.048584,32.38238907,0.507238805
113925.0,5.350865686,7.401889167,1.100000024,5.205438137,2285.050537,3.799999952,0.232834324,149.95578,0.034174472,526.3165283,4085.638428,27.46755028,20.121912,5497.062988,763.9935303,120.7881012,7.6e-09
39315.69444,7.132533773,8.899284298,5.599999905,3.338638783,1477.272827,14.19999981,2.054630041,344.3424377,0.160967961,123.3051758,3207.320313,31.84343338,19.77127647,4424.733887,193.3106232,131.546051,0.0
63823.33333,5.418683121,5.757084904,2.8290627,6.136734962,2891.731201,9.110980988,0.216222584,1105.144775,0.065356687,16.51255035,3739.829834,26.20320129,21.09325409,5632.650879,281.3329773,16.70087814,0.0
79404.0,10.27107175,13.30773049,0.600000024,2.771626472,1032.541992,24.5,6.470262051,339.9785461,0.034688927,336.2219238,2609.510742,37.84298325,17.54032135,3688.357422,276.8701172,586.4614258,2.13e-10
57890.0,7.957732683,3.150730587,6.099999905,2.758137465,1211.88501,8.5,1.096807957,3242.454346,0.280676126,16.5128727,3669.283936,32.00550461,20.06730461,5272.432617,57.653965,228.1704865,0.0
